3,1,13,1,2,"ServoRHA::ServoRHA@22-24@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::ServoRHA",22,24
6,1,30,1,8,"ServoRHA::init@30-38@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::init",30,38
18,1,163,2,25,"ServoRHA::updateInfo@55-80@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::updateInfo",55,80
12,5,78,1,14,"ServoRHA::calculateTorque@87-101@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::calculateTorque",87,101
3,1,14,1,2,"ServoRHA::regulatorServo@109-111@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::regulatorServo",109,111
6,1,41,1,5,"ServoRHA::addUpadteInfoToPacket@122-127@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::addUpadteInfoToPacket",122,127
9,1,56,2,11,"ServoRHA::addReturnOptionToPacket@134-145@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::addReturnOptionToPacket",134,145
10,1,66,1,9,"ServoRHA::addTorqueToPacket@151-160@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::addTorqueToPacket",151,160
6,1,44,2,6,"ServoRHA::setTorqueOnOfToPacket@167-173@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::setTorqueOnOfToPacket",167,173
3,1,19,1,3,"ServoRHA::setWheelModeToPacket@181-184@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::setWheelModeToPacket",181,184
3,1,19,1,2,"ServoRHA::exitWheelModeToPacket@192-194@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::exitWheelModeToPacket",192,194
9,1,78,3,10,"ServoRHA::wheelModeToPacket@204-214@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::wheelModeToPacket",204,214
10,2,81,3,10,"ServoRHA::addToPacket@222-232@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","ServoRHA::addToPacket",222,232
6,3,57,3,5,"compareAngles@245-250@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","compareAngles",245,250
6,3,57,3,5,"compareSpeed@258-263@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","/home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp","compareSpeed",258,263
