================================================
  NLOC    CCN   token  PARAM  length  location  
------------------------------------------------
       6      1     31      0      34 setup@29-62@/home/quique/Documentos/RHA/SW/src/main.cpp
      16      2    261      0      22 loop@70-91@/home/quique/Documentos/RHA/SW/src/main.cpp
       5      2     38      0       5 RHATypes::Regulator::Regulator@32-36@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       4      2     36      0       4 RHATypes::Regulator::resetRegulator@42-45@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       3      1     29      3       3 RHATypes::Regulator::setKRegulator@54-56@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       8      3     78      3       9 RHATypes::Regulator::regulator@66-74@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       1      1      8      0       1 RHATypes::Regulator::getKp@76-76@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       1      1      8      0       1 RHATypes::Regulator::getKi@77-77@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       1      1      8      0       1 RHATypes::Regulator::getKd@78-78@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       3      1     13      0       3 RHATypes::FuzzyRegulatorNode::FuzzyRegulatorNode@28-30@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       4      1     15      0       4 RHATypes::FuzzyRegulatorNode::resetRegulator@36-39@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       4      1     35      4       4 RHATypes::FuzzyRegulatorNode::setRegulator@49-52@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       3      1     29      3       3 RHATypes::FuzzyRegulatorNode::regulator@54-56@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       1      1      8      0       1 RHATypes::FuzzyRegulatorNode::getAplicationPoint@58-58@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
      12      1    165      0      13 RHATypes::FuzzyRegulator::FuzzyRegulator@65-77@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
      15      4    144      4      18 RHATypes::FuzzyRegulator::regulator@88-105@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       1      1     36      4       1 RHATypes::SpeedGoal::SpeedGoal@33-33@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       3      1     11      1       3 RHATypes::Timer::setTimer@48-50@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       4      1     16      0       4 RHATypes::Timer::activateTimer@56-59@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       6      2     37      0       6 RHATypes::Timer::checkWait@65-70@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       6      2     37      0       6 RHATypes::Timer::checkContinue@77-82@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       1      1      8      0       1 RHATypes::Timer::getInitTime@89-89@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       4      1     16      0       4 RHATypes::TimerMicroseconds::activateTimer@102-105@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       6      2     37      0       6 RHATypes::TimerMicroseconds::checkWait@111-116@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       6      2     37      0       6 RHATypes::TimerMicroseconds::checkContinue@122-127@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       3      1     16      1       3 JointHandler::JointHandler@23-25@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     27      1       5 JointHandler::setTimer@32-36@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      1    109      0      21 JointHandler::initJoints@42-62@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      2     55      0      19 JointHandler::controlLoop@67-85@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      2     97      0      12 JointHandler::updateJointInfo@92-103@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       7      2     50      0       7 JointHandler::updateJointErrorTorque@109-115@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      3    106      0      15 JointHandler::sendJointTorques@121-135@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       6      3     48      1       6 JointHandler::setSpeedGoal@142-147@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2     89      1      11 JointHandler::setReturnPacketOption@149-159@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      25      3    194      0      29 JointHandler::sendSetWheelModeAll@165-193@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      18      2    126      0      27 JointHandler::sendExitWheelModeAll@199-225@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2     89      1      11 JointHandler::sendSetTorqueLimitAll@233-243@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      17      3    153      2      17 JointHandler::sendSetWheelSpeedAll@252-268@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      13      3     97      0      13 JointHandler::checkConectionAll@276-288@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       8      2     74      3       8 JointHandler::addToSyncPacket@303-310@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      17      2    173      5      20 JointHandler::warpSyncPacket@323-342@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      2    144      3      18 JointHandler::warpSinglePacket@352-369@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      71     20    454      1      98 JointHandler::sendPacket@377-474@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     27      3       5 JointHandler::JointHandler@488-492@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     21      1       5 JointHandler::JointHandler@499-503@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
