================================================
  NLOC    CCN   token  PARAM  length  location  
------------------------------------------------
      14      1     90      0      18 setup@28-45@/home/quique/Documentos/RHA/SW/src/main_utilities.cpp
       7      2     34      0      46 loop@53-98@/home/quique/Documentos/RHA/SW/src/main_utilities.cpp
       5      2     38      0       5 RHATypes::Regulator::Regulator@32-36@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       4      2     36      0       4 RHATypes::Regulator::resetRegulator@42-45@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       3      1     29      3       3 RHATypes::Regulator::setKRegulator@54-56@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       8      3     78      3       9 RHATypes::Regulator::regulator@66-74@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       1      1      8      0       1 RHATypes::Regulator::getKp@76-76@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       1      1      8      0       1 RHATypes::Regulator::getKi@77-77@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       1      1      8      0       1 RHATypes::Regulator::getKd@78-78@/home/quique/Documentos/RHA/SW/lib/rha_types/pid_regulator.h
       3      1     13      0       3 RHATypes::FuzzyRegulatorNode::FuzzyRegulatorNode@28-30@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       4      1     15      0       4 RHATypes::FuzzyRegulatorNode::resetRegulator@36-39@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       4      1     35      4       4 RHATypes::FuzzyRegulatorNode::setRegulator@49-52@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       3      1     29      3       3 RHATypes::FuzzyRegulatorNode::regulator@54-56@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       1      1      8      0       1 RHATypes::FuzzyRegulatorNode::getAplicationPoint@58-58@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
      12      1    165      0      13 RHATypes::FuzzyRegulator::FuzzyRegulator@65-77@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
      16      4    144      4      20 RHATypes::FuzzyRegulator::regulator@88-107@/home/quique/Documentos/RHA/SW/lib/rha_types/fuzzy_regulator.h
       1      1     36      4       1 RHATypes::SpeedGoal::SpeedGoal@33-33@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       3      1     11      1       3 RHATypes::Timer::setTimer@47-49@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       4      1     16      0       4 RHATypes::Timer::activateTimer@55-58@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       6      2     37      0       6 RHATypes::Timer::checkWait@64-69@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       5      2     37      0       5 RHATypes::Timer::checkContinue@76-80@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       1      1      8      0       1 RHATypes::Timer::getInitTime@87-87@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       4      1     16      0       4 RHATypes::TimerMicroseconds::activateTimer@101-104@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       6      2     37      0       6 RHATypes::TimerMicroseconds::checkWait@110-115@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       5      2     37      0       5 RHATypes::TimerMicroseconds::checkContinue@121-125@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       3      1     16      1       3 JointHandler::JointHandler@23-25@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     27      1       5 JointHandler::setTimer@32-36@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      1     71      0      19 JointHandler::initJoints@42-60@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      2     55      0      20 JointHandler::controlLoop@65-84@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      2     97      0      13 JointHandler::updateJointInfo@91-103@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       7      2     50      0       7 JointHandler::updateJointErrorTorque@109-115@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      3    106      0      15 JointHandler::sendJointTorques@121-135@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       6      3     48      1       7 JointHandler::setSpeedGoal@142-148@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2     89      1      11 JointHandler::setReturnPacketOption@150-160@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      25      3    194      0      29 JointHandler::sendSetWheelModeAll@166-194@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      18      2    126      0      27 JointHandler::sendExitWheelModeAll@200-226@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2     89      1      11 JointHandler::sendSetTorqueLimitAll@234-244@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      18      3    153      2      18 JointHandler::sendSetWheelSpeedAll@253-270@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      13      3     97      0      13 JointHandler::checkConectionAll@278-290@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       8      2     74      3       8 JointHandler::addToSyncPacket@305-312@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      17      2    173      5      20 JointHandler::warpSyncPacket@325-344@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      2    144      3      18 JointHandler::warpSinglePacket@354-371@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      71     20    454      1      98 JointHandler::sendPacket@379-476@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     27      3       5 JointHandler::JointHandler@490-494@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     21      1       5 JointHandler::JointHandler@501-505@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       7      1     40      4       7 JointHandler::initSerial@516-522@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      18      5    120      1      18 JointHandler::begin@529-546@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      10      4     65      1      10 JointHandler::end@548-557@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       3      1     15      1       3 JointHandler::setTxMode@559-561@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       3      1     15      1       3 JointHandler::setRxMode@563-565@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       1      1      5      0       1 JointHandler::JointHandler@84-84@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.h
       5      1     33      0       5 RobotRHA::initJointHandler@7-11@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       4      1     20      0       4 RobotRHA::initChuckHandler@17-20@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       2      1      7      0       3 RobotRHA::handleRobot@22-24@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       9      1     62      3       9 RobotRHA::setCartesianSpeedGoal@33-41@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       6      2     54      2       6 RobotRHA::setSpeedToServos@49-54@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
      15      2    108      0      17 RobotRHA::handleWithChuck@60-76@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       1      1      5      0       1 JointRHA::JointRHA@35-35@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.h
       5      1     30      3       6 JointRHA::JointRHA@19-24@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       2      1      7      0       2 JointRHA::~JointRHA@28-29@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       8      2     55      3       9 JointRHA::init@36-44@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       3      1     24      0       3 JointRHA::updatePosition@51-53@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       4      1     28      2       4 JointRHA::updateInfo@61-64@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
