================================================
  NLOC    CCN   token  PARAM  length  location  
------------------------------------------------
      14     13    163      1      15 printServoStatusError@24-38@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      77     10    541      0      90 MeasureUtilities::checkSpeed@54-143@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      19      6    181      4      25 MeasureUtilities::averageChauvenet@155-179@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      36      5    235      1      40 MeasureUtilities::checkTimeGetInfo@187-226@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      35      5    226      1      39 MeasureUtilities::checkTimeSpeedRead@234-272@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      53      6    378      0      58 MeasureUtilities::extractRegulatorData@278-335@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      32      6    211      1      34 MeasureUtilities::checkComSucces@342-375@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      35      7    195      1      41 ServoUtilities::setServoId@389-429@/home/quique/Documentos/RHA/SW/src/utilities.cpp
      84     17    443      0      91 ServoUtilities::fullFactoryResetBR@447-537@/home/quique/Documentos/RHA/SW/src/utilities.cpp
       4      1     19      0       4 setup@26-29@/home/quique/Documentos/RHA/SW/src/main.cpp
       6      2     25      0      21 loop@31-51@/home/quique/Documentos/RHA/SW/src/main.cpp
      14      3     89      0      17 Utilities::Utilities@81-97@/home/quique/Documentos/RHA/SW/src/utilities.h
      23      3    148      1      25 Utilities::checkTimeGetInfo@99-123@/home/quique/Documentos/RHA/SW/src/utilities.h
       5      1     25      3       5 initCytronG15Shield@33-37@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       4      1     31      4       4 Cytron_G15_Servo::Cytron_G15_Servo@39-42@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     24      3       3 Cytron_G15_Servo::Cytron_G15_Servo@44-46@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     18      1       3 Cytron_G15_Servo::Cytron_G15_Servo@48-50@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     39      5       5 Cytron_G15_Servo::init@52-56@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       4      1     31      4       4 Cytron_G15_Servo::init@58-61@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      17      4    102      1      17 Cytron_G15_Servo::begin@63-79@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      10      3     56      1      10 Cytron_G15_Servo::end@81-90@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     15      1       3 Cytron_G15_Servo::setTxMode@92-94@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     15      1       3 Cytron_G15_Servo::setRxMode@96-98@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      78     21    528      4      91 Cytron_G15_Servo::sendPacket@102-192@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       9      2     48      0      10 Cytron_G15_Servo::setWheelMode@194-203@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     17      0       3 Cytron_G15_Servo::exitWheelMode@205-207@/home/quique/Documentos/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
