================================================
  NLOC    CCN   token  PARAM  length  location  
       9      1     56      2      12 ServoRHA::addReturnOptionToPacket@138-149@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      10      1     66      1      10 ServoRHA::addTorqueToPacket@156-165@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      1     44      2       7 ServoRHA::setTorqueOnOfToPacket@173-179@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       3      1     19      1       4 ServoRHA::setWheelModeToPacket@188-191@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       3      1     19      1       3 ServoRHA::exitWheelModeToPacket@200-202@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       9      1     78      3      11 ServoRHA::wheelModeToPacket@212-222@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       4      1     29      1       4 ServoRHA::pingToPacket@229-232@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       7      1     56      2       9 ServoRHA::setTorqueLimitToPacket@240-248@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      11      2     79      3      13 ServoRHA::setWheelSpeedToPacket@257-269@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       9      2     69      3      11 ServoRHA::addToPacket@277-287@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      3     57      3       6 compareAngles@300-305@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      3     57      3       6 compareSpeed@313-318@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      19      6    181      4      25 MeasureUtilities::averageChauvenet@40-64@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      16      3    114      1      20 JHUtilitiesJH::initJoints@72-91@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      39      4    499      1      48 JHUtilitiesJH::extractRegulatorData@98-145@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      23      3    235      1      28 JHUtilitiesJH::extractStepInputData@148-175@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      26      4    264      1      31 JHUtilitiesJH::extractSlopeInputData@178-208@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      23      3    172      2      25 JHUtilitiesJH::checkTimeGetInfo@216-240@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      13      3     75      1      15 JHUtilitiesJH::checkComSucces@247-261@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      56      8    383      1      69 JHUtilitiesJH::checkSpeed@267-335@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
       3      1      9      0       3 JHUtilitiesJH::JHUtilitiesJH@78-80@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.h
      17     15    219      2      18 printServoStatusError@14-31@/home/quique/Documentos/RHA/SW/lib/debug/debug.cpp
      13      1    161      8      13 printServoStatus@33-45@/home/quique/Documentos/RHA/SW/lib/debug/debug.cpp
12 file analyzed.
==============================================================
NLOC    Avg.NLOC  AvgCCN  Avg.token  function_cnt    file
--------------------------------------------------------------
     27      10.5     1.5       76.0         2     /home/quique/Documentos/RHA/SW/src/main.cpp
     84       3.6     1.5       26.9        16     /home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
    301      12.4     2.7       89.1        24     /home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
     39       1.0     1.0        5.0         1     /home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.h
     30       1.0     1.0        9.3         7     /home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.h
     48       7.8     1.7       57.2         6     /home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
    105       1.0     1.0        7.7        11     /home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
    132       7.6     1.6       57.2        17     /home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
    221      26.9     4.2      240.4         8     /home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
     34       3.0     1.0        9.0         1     /home/quique/Documentos/RHA/SW/lib/utilities/utilities.h
     31      15.0     8.0      190.0         2     /home/quique/Documentos/RHA/SW/lib/debug/debug.cpp
      3       0.0     0.0        0.0         0     /home/quique/Documentos/RHA/SW/lib/debug/debug.h

=========================================================================================
!!!! Warnings (cyclomatic_complexity > 15 or length > 1000 or parameter_count > 100) !!!!
================================================
  NLOC    CCN   token  PARAM  length  location  
------------------------------------------------
      71     20    454      1     104 JointHandler::sendPacket@325-428@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
==========================================================================================
Total nloc   Avg.NLOC  AvgCCN  Avg.token   Fun Cnt  Warning cnt   Fun Rt   nloc Rt
------------------------------------------------------------------------------------------
      1055       8.6     2.1       68.5       95            1      0.01    0.09
